run_id,insName,jobCount,stageCount,machinesPerStage,timelimit,foundFeasibleSol,totalElapsedTime,firstObj,firstBound,bestObj,bestBound,improvementRatio,methodCallCounts,reportCount,mipLbBound,mipLbStatus,mipLbDelta,mipLbSolverRuntimeSec,mipLbApplyElapsedSec,mipLbDispatchCmax,mipLbSelectedDispatchVariant,retainedCpBound,retainedCpCallCount,retainedCpBounds,retainedCpModes,retainedCpBestBound,retainedCpBestStatus,retainedCpBestMode,retainedCpBestStages,retainedCpBestBottleneckStage,retainedCpBestSolverRuntimeSec,retainedCpBestApplyElapsedSec,retainedCpBestBoundObj,retainedCpStatus,retainedCpMode,retainedCpStages,retainedCpBottleneckStage,retainedCpSolverRuntimeSec,retainedCpApplyElapsedSec,retainedCpBestObj,retainedCpDispatchObj,retainedCpPostDispatchObj,retainedCpSelectedDispatchVariant,retainedCpPostSelectedDispatchVariant,retainedCpDispatchAnchorStages,retainedCpDispatchElapsedSec,retainedCpDispatchUpdatedIncumbent,retainedCpDispatchKeptIncumbent,scenario,_run_root,_scenario,_path,_has_mip,retainedCpDispatchCpUb,retainedCpDispatchCpLb,refObj,rpdf,is_2nc
20260510T025423_238291/20260510-01,230,160,10,3,3200.0,True,3192.4061577532657,,,4279.0,4278.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",27,,,,,,,,4278.0,2.0,4262.0;4278.0,first_n_quantiles_last;first_topk_bottlenecks_last,4278.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i3 i5 i9,i1,128.134595526,128.2149578090757,4279.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i3 i5 i9,i1,128.134595526,128.2149578090757,4279.0,4279.0,4280.0,incumbent_before_retained_cp,cp_band_preferred_strict_start_release,,25.063652995973825,False,True,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/ff2020/20260510-01/multi_instance_summary.csv,False,4279.0,4278.0,4279,0.0,True
20260510T025423_238291/20260510-01,231,160,15,3,4800.0,True,4789.662304874758,,,4137.0,3877.0,0.0381306672866775,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 17, 'solve_base_cp_model': 1}",32,,,,,,,,3876.0,2.0,3877.0;3876.0,first_n_quantiles_last;first_topk_bottlenecks_last,3877.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,192.11941479100005,192.18713652854785,4115.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i05 i07 i08 i09 i14,i04,192.110225262,192.256931938231,4134.0,4235.0,4251.0,incumbent_before_retained_cp,snapshot_2_ub_4136:selected_post_retained_cp_local_repair,,285.50772281968966,False,True,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/ff2020/20260510-01/multi_instance_summary.csv,False,4136.0,3876.0,4110,0.65478355765733,True
20260510T025423_238291/20260510-01,232,160,20,3,6400.0,True,6385.376835340623,,,4253.0,3915.0,0.0314279207469824,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",28,,,,,,,,3915.0,2.0,3912.0;3915.0,first_n_quantiles_last;first_topk_bottlenecks_last,3915.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i11 i15 i16 i17 i19,i03,256.073265267,256.18452161876485,4236.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i11 i15 i16 i17 i19,i03,256.073265267,256.18452161876485,4236.0,4385.0,4385.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_tail_bottleneck_rank,,422.52143209893256,False,True,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/ff2020/20260510-01/multi_instance_summary.csv,False,4236.0,3915.0,4224,0.6842043175651764,True
20260510T025423_238291/20260510-01,233,200,5,3,2000.0,True,110.16115479916334,,,5214.0,5214.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/all_scenarios_summary.csv,False,,,5214,0.0,True
20260510T025423_238291/20260510-01,234,200,10,3,4000.0,True,3991.8131031807848,,,4881.0,4878.0,0.0044870487456659,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",27,,,,,,,,4878.0,2.0,4878.0;4878.0,first_n_quantiles_last;first_topk_bottlenecks_last,4878.0,OPTIMAL,first_n_quantiles_last,i0 i2 i4 i7 i9,,0.221766549,0.2711668736301362,4878.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i3 i4 i7 i8 i9,i1,160.090126322,160.16958227474242,4885.0,4885.0,4885.0,cp_band_preferred_strict_call_release,cp_band_preferred_strict_call_release,i1,433.8870671195909,True,False,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/ff2020/20260510-01/multi_instance_summary.csv,False,4885.0,4878.0,4878,0.06148170919151552,True
20260510T025423_238291/20260510-01,235,200,15,3,6000.0,True,5986.579641884364,,,4981.0,4767.0,0.0307452811831095,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 17, 'solve_base_cp_model': 1}",32,,,,,,,,4767.0,2.0,4767.0;4767.0,first_n_quantiles_last;first_topk_bottlenecks_last,4767.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,240.155292708,240.2080670963041,4891.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i05 i06 i07 i10 i14,i02,240.106891574,240.30182169144973,4996.0,5081.0,5081.0,snapshot_2_ub_4998:mixed_cp_consensus,snapshot_2_ub_4998:mixed_cp_consensus,,345.79007976548746,True,False,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/all_scenarios_summary.csv,False,4998.0,4767.0,4949,0.6445115810674723,True
20260510T025423_238291/20260510-01,236,200,20,3,8000.0,True,7980.432169833802,,,5395.0,5151.0,0.0240593342981186,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 17, 'solve_base_cp_model': 1}",32,,,,,,,,5151.0,2.0,5142.0;5151.0,first_n_quantiles_last;first_topk_bottlenecks_last,5151.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i09 i12 i15 i16 i19,i01,320.116526699,320.23836114257574,5327.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i09 i12 i15 i16 i19,i01,320.116526699,320.23836114257574,5327.0,5476.0,5476.0,cp_band_preferred_strict_call_release,cp_band_preferred_strict_call_release,i01,656.8668344565667,True,False,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/ff2020/20260510-01/multi_instance_summary.csv,False,5327.0,5151.0,5372,0.42723135506640664,True
20260510T025423_238291/20260510-01,237,240,5,3,2400.0,True,265.05788596952334,,,6406.0,6406.0,0.0001560792882784,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",5,,,,,,,,6406.0,1.0,6406.0,first_n_quantiles_last,6406.0,OPTIMAL,first_n_quantiles_last,i0 i1 i2 i3 i4,,3.2146356380000003,3.272218372672796,6406.0,OPTIMAL,first_n_quantiles_last,i0 i1 i2 i3 i4,,3.2146356380000003,3.272218372672796,6406.0,6406.0,6406.0,cp_band_preferred_strict_call_release,cp_band_preferred_strict_call_release,i1 i2 i3,108.10734152887017,True,False,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/ff2020/20260510-01/multi_instance_summary.csv,False,6406.0,6406.0,6406,0.0,True
20260510T025423_238291/20260510-01,238,240,10,2,4800.0,True,398.9731898522005,,,12744.0,12744.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/ff2020/20260510-01/multi_instance_summary.csv,False,,,12744,0.0,True
20260510T025423_238291/20260510-01,239,240,15,3,7200.0,True,836.0918434546329,,,6382.0,6382.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/all_scenarios_summary.csv,False,,,6382,0.0,True
20260510T025423_238291/20260510-01,240,240,20,3,9600.0,True,9575.969695018057,,,6142.0,5697.0,0.0252340898270115,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 17, 'solve_base_cp_model': 1}",32,,,,,,,,5697.0,2.0,5659.0;5697.0,first_n_quantiles_last;first_topk_bottlenecks_last,5697.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i04 i10 i14 i17 i19,i03,384.109159131,384.2201260435395,6107.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i04 i10 i14 i17 i19,i03,384.109159131,384.2201260435395,6107.0,6274.0,6274.0,snapshot_3_ub_6110:mixed_cp_aggregate_start_slack,snapshot_3_ub_6110:mixed_cp_aggregate_start_slack,,896.9227588195354,True,False,20260510-01,20260510T025423_238291,20260510-01,Outputs_scenarios/20260510T025423_238291/all_scenarios_summary.csv,False,6110.0,5697.0,6100,0.6861623917660513,True
20260511T113311_435296/20260511-01,1,40,5,3,400.0,True,36.98365076351911,,,976.0,976.0,0.0040816326530612,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",5,,,,,,,,976.0,1.0,976.0,first_n_quantiles_last,976.0,FEASIBLE,first_n_quantiles_last,i0 i1 i2 i3 i4,,16.079283778,16.09498126991093,978.0,FEASIBLE,first_n_quantiles_last,i0 i1 i2 i3 i4,,16.079283778,16.09498126991093,978.0,976.0,976.0,mixed_cp_first_anchor,mixed_cp_first_anchor,,3.0745819532312453,True,False,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,978.0,976.0,976,0.0,True
20260511T113311_435296/20260511-01,2,40,10,3,800.0,True,154.74599444805563,,,1292.0,1292.0,0.0159939070830159,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 1, 'neh_cp': 5}",13,,,,,,,,1292.0,2.0,1292.0;1292.0,first_n_quantiles_last;first_topk_bottlenecks_last,1292.0,OPTIMAL,first_n_quantiles_last,i0 i2 i4 i7 i9,,21.091253154,21.109550370369107,1292.0,OPTIMAL,first_topk_bottlenecks_last,i0 i1 i2 i6 i9,i1,0.957676328,0.9682118808850646,1292.0,1297.0,1297.0,incumbent_before_retained_cp,snapshot_2_ub_1297:cp_band_preferred_strict_start_release,,12.85966354655102,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,1297.0,1292.0,1292,0.0,True
20260511T113311_435296/20260511-01,3,40,15,3,1200.0,True,1197.546176500947,,,1498.0,1484.0,0.0335483870967741,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",27,,,,,,,,1484.0,2.0,1453.0;1484.0,first_n_quantiles_last;first_topk_bottlenecks_last,1484.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i08 i11 i14,i01,48.077866803000006,48.09882950549945,1498.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i08 i11 i14,i01,48.077866803000006,48.09882950549945,1498.0,1545.0,1545.0,snapshot_2_ub_1501:cp_band_preferred_strict_start_release,snapshot_2_ub_1501:cp_band_preferred_strict_start_release,i01,37.19972132425755,True,False,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,1501.0,1484.0,1486,0.8042895442359249,True
20260511T113311_435296/20260511-01,4,40,20,3,1600.0,True,1596.656929969596,,,1912.0,1745.0,0.0745401742497579,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",27,,,,,,,,1745.0,2.0,1687.0;1745.0,first_n_quantiles_last;first_topk_bottlenecks_last,1745.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i08 i18 i19,i02,64.07307915700001,64.10038270941004,1846.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i08 i18 i19,i02,64.07307915700001,64.10038270941004,1846.0,2066.0,2066.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_slack_urgency_rank,,72.18322363542393,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,1846.0,1745.0,1943,-1.608300907911803,True
20260511T113311_435296/20260511-01,5,80,5,3,800.0,True,33.774435450322926,,,1974.0,1974.0,0.0,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,,,1974,0.0,True
20260511T113311_435296/20260511-01,6,80,10,3,1600.0,True,1596.8406057172524,,,2221.0,2096.0,0.0233069481090589,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",27,,,,,,,,2096.0,2.0,2095.0;2096.0,first_n_quantiles_last;first_topk_bottlenecks_last,2096.0,FEASIBLE,first_topk_bottlenecks_last,i0 i2 i3 i8 i9,i2,64.07474113500001,64.11273911548778,2209.0,FEASIBLE,first_topk_bottlenecks_last,i0 i2 i3 i8 i9,i2,64.07474113500001,64.11273911548778,2209.0,2270.0,2285.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_tail_bottleneck_rank,,47.564846586901695,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,2209.0,2096.0,2161,2.7384755819260613,True
20260511T113311_435296/20260511-01,7,80,15,3,2400.0,True,544.3333448438982,,,2333.0,2333.0,0.0089209855564995,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 1, 'neh_cp': 2}",10,,,,,,,,2333.0,2.0,2333.0;2333.0,first_n_quantiles_last;first_topk_bottlenecks_last,2333.0,OPTIMAL,first_n_quantiles_last,i00 i04 i07 i10 i14,,9.127710092,9.15273277135566,2333.0,OPTIMAL,first_topk_bottlenecks_last,i00 i02 i06 i10 i14,i02,11.649380837,11.727242784574628,2333.0,2347.0,2359.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_consensus_rank,,94.12134783156216,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,2333.0,2333.0,2333,0.0,True
20260511T113311_435296/20260511-01,8,80,20,3,3200.0,True,3192.6200923078904,,,2396.0,2244.0,0.0412164865946378,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 19, 'solve_base_cp_model': 1}",34,,,,,,,,2244.0,2.0,2231.0;2244.0,first_n_quantiles_last;first_topk_bottlenecks_last,2244.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i14 i17 i19,i02,128.084934908,128.16053739190102,2340.0,FEASIBLE,first_topk_bottlenecks_last,i00 i02 i14 i17 i19,i02,128.084934908,128.16053739190102,2340.0,2499.0,2501.0,incumbent_before_retained_cp,snapshot_4_ub_2345:mixed_cp_first_anchor,,173.81414398225024,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,2345.0,2244.0,2393,0.1252871163082063,True
20260511T113311_435296/20260511-01,9,120,5,3,1200.0,True,434.4872127952989,,,2818.0,2818.0,0.0021246458923512,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 1, 'pw_cp': 7}",21,,,,,,,,2818.0,2.0,2818.0;2818.0,first_n_quantiles_last;first_topk_bottlenecks_last,2818.0,FEASIBLE,first_n_quantiles_last,i0 i1 i2 i3 i4,,48.075633136,48.11625454574824,2820.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i2 i3 i4,i1,48.063798362,48.10942991869524,2820.0,2820.0,2820.0,incumbent_before_retained_cp,cp_band_preferred_strict_call_release,,14.453063673339784,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,2820.0,2818.0,2818,0.0,True
20260511T113311_435296/20260511-01,10,120,10,3,2400.0,True,2395.1513756115173,,,3127.0,3118.0,0.0015964240102171,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",27,,,,,,,,3118.0,2.0,3117.0;3118.0,first_n_quantiles_last;first_topk_bottlenecks_last,3118.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i6 i7 i9,i1,96.151065509,96.22674674680457,3132.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i6 i7 i9,i1,96.151065509,96.22674674680457,3132.0,3132.0,3134.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_consensus_rank,,16.316333995200694,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,3132.0,3118.0,3124,0.09598464245720685,True
20260511T113311_435296/20260511-01,11,120,15,3,3600.0,True,3592.1970094129542,,,3278.0,3115.0,0.0470930232558139,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",27,,,,,,,,3114.0,2.0,3115.0;3114.0,first_n_quantiles_last;first_topk_bottlenecks_last,3115.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,144.152298007,144.18926522042602,3246.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i05 i06 i09 i14,i01,144.094214685,144.1744307060726,3318.0,3432.0,3432.0,best_of_mixed_dispatches_cp_consensus_rank,best_of_mixed_dispatches_cp_consensus_rank,,156.1347964676097,True,False,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,3318.0,3114.0,3286,-0.2437538086532602,True
20260511T113311_435296/20260511-01,12,120,20,3,4800.0,True,4789.534687042064,,,3645.0,3628.0,0.0137987012987012,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",28,,,,,,,,3628.0,2.0,3620.0;3628.0,first_n_quantiles_last;first_topk_bottlenecks_last,3628.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i09 i15 i16 i19,i01,192.14094108,192.1913486700505,3647.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i09 i15 i16 i19,i01,192.14094108,192.1913486700505,3647.0,3696.0,3696.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_tail_bottleneck_rank,,346.16728870756924,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,3647.0,3628.0,3637,0.21971985718209283,True
20260511T113311_435296/20260511-01,13,160,5,3,1600.0,True,82.62911138916388,,,4141.0,4141.0,0.0,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,,,4141,0.0,True
20260511T113311_435296/20260511-01,14,160,10,3,3200.0,True,3193.2275705765105,,,4270.0,4259.0,0.005125815470643,"{'set_step_checkpointing': 1, 'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 2, 'apply_workload_adaptive_retained_stage_cp_lb': 1, 'solve_base_cp_model_with_last_neh_adaptive_time': 2, 'neh_cp': 5, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",28,,,,,,,,4259.0,2.0,4256.0;4259.0,first_n_quantiles_last;first_topk_bottlenecks_last,4259.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i3 i7 i9,i1,128.098388276,128.15393123030665,4271.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i3 i7 i9,i1,128.098388276,128.15393123030665,4271.0,4292.0,4297.0,incumbent_before_retained_cp,snapshot_3_ub_4277:mixed_cp_consensus,,114.8216729364358,False,True,,20260511T113311_435296,20260511-01,Outputs_scenarios/20260511T113311_435296/ff2020/20260511-01/multi_instance_summary.csv,False,4277.0,4259.0,4270,0.0,True
